기업명,관리종목여부,년도,유동자산,현금및현금성자산,재고자산,매출채권,기타유동자산,비유동자산,유형자산,무형자산,투자부동산,기타비유동자산,자산총계,유동부채,매입채무,기타유동부채,비유동부채,부채총계,자본금,이익잉여금,기타자본구성요소,자본총계,부채와자본총계,매출액,매출원가,매출총이익(손실),판매비와관리비,영업이익(손실),금융수익,금융비용,법인세차감전순이익(손실),법인세비용,당기순이익(손실),총포괄손익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의순증가,기초현금및현금성자산,기말현금및현금성자산
MP그룹,Y,2019,13321119363,5028499118,1107277733,6369312330,,40714828074,10875302904,626112693,,,54035947437,28920942958,10738406000,,6724524319,35645467277,,-7791080230,,18390480160,54035947437,61840102344,31162108198,30677994146,30869663017,-191668871,389205342,862433215,-2139551826,13012053,-2126539773,-2217618631,-1221904699,-3000883718,4688218097,465429680,4559837268,5028499118
OQP,Y,2015,8853506032,2544594272,349376319,4576967722,,10022100463,8731654358,645979614,,,18875606495,6120898925,4092667550,,773219607,6894118532,,-13206093589,,11981487963,18875606495,39626375595,34333222158,5293153437,3874083910,1419069527,25710096,32786544,1319838946,,1319838946,1380195498,2794478875,-2899157972,1199995961,1095316864,1449277408,2544594272
OQP,Y,2016,11677312260,5230602982,414806141,5027666677,,9876531993,8620396957,629822925,,,21553844253,6168474545,4155031474,,1089094501,7257569046,,-10891306345,,14296275207,21553844253,39105092753,32772151544,6332941209,4244316485,2088624724,21596426,17049762,2493577443,,2493577443,2314787244,3541275416,-855266706,,2686008710,2544594272,5230602982
OQP,Y,2017,13490078445,9477353777,391119103,3028451205,,14039988677,7212126918,1224558654,,,27530067122,4225798709,2520793610,,5989049184,10214847893,,,,17315219229,27530067122,40019060173,32429584073,7589476100,5303502535,2285973565,305517460,529383150,2597855402,0,2597855402,3018944022,4792235219,-5545484424,5000000000,4246750795,5230602982,9477353777
OQP,Y,2018,37858283976,31474116632,678538831,3644760725,,25851600514,7227394123,1021869492,,,63709884490,36807820558,3536311743,,924827527,37732648085,,,,25977236405,63709884490,37763568554,29571519261,8192049293,6324678089,1867371204,559325875,12615130141,-11742544200,-4750252531,-6992291669,-7294990828,1129830524,-10133065769,30999998100,21996762855,9477353777,31474116632
OQP,Y,2019,41428389686,16722815394,832206658,18577713924,,23176898707,7307782307,740350645,,,64605288393,39063722629,4246543311,,1461619104,40525341733,,-22628261664,,24079946660,64605288393,37772353584,30179896464,7592457120,6643766832,948690288,3531905807,7652267916,-7152820582,385979311,-6766841271,-7063982963,1010424131,-16658958151,884066088,-14764467932,31474116632,16722815394
UCI,Y,2015,10350047306,167883634,1454314649,6711032313,,11622638706,4065237506,949000000,,,21972686012,3691527985,2241527985,,381383283,4072911268,,-37428466390,,17899774744,21972686012,10582441742,9296405703,1286036039,4313770289,-3027734250,241400745,118319865,-5734735008,252123567,-5482611441,-5445059756,-6425808072,-4209877416,9349996000,-1262843758,1430727392,167883634
UCI,Y,2016,10023977719,265579746,832285276,4705328416,,19062834592,5002135319,9259807920,,,29086812311,7528975130,6045014800,,6933599644,14462574774,,-49077156383,,14624237537,29086812311,16668766018,9720534613,6948231405,6440599661,507631744,35469389,965449568,-5781158858,,-11696382377,-11674161477,5954347301,-15088842468,9187297480,97696112,167883634,265579746
UCI,Y,2017,4344602885,684528025,757515607,2902399083,,12989258109,4822484672,4135579381,,,17333860994,12703283724,11818401664,,465177350,13168461074,,-39852130775,,4165399920,17333860994,15909320312,9212917786,6696402526,6858954119,-162551593,77571451,661405855,-12901317994,,-12901317994,-12887886392,-1798575310,-1335599283,3554320144,,265579746,684528025
UCI,Y,2018,4906645629,954727222,794129137,3052136740,,12549906178,4740880890,4083998651,,,17456551807,4514409523,4187815531,,2942725868,7457135391,,-40146086192,,9999416416,17456551807,16563714358,8768226855,7795487503,7557104298,238383205,167576381,358208523,-786004664,,-786004664,-747395781,-390388772,-1468775938,2129363910,,684528025,954727222
UCI,Y,2019,18178384796,848251926,5906079376,10927439918,,29956043804,6588952984,1128489104,,,48134428600,10845070862,10495070862,,438067594,11283138456,,-49225914089,,36851290144,48134428600,15454839179,10351333499,5103505680,9213140947,-4109635267,643890681,515561849,-9003456274,0,-9003456274,-9268523575,-11510675174,-27418904390,38823104268,,954727222,848251926
경남바이오파마,Y,2015,15840976896,3746079036,4568260344,4575870678,,9168615913,3751829688,106003973,,,25009592809,1227071523,1084323327,,,1227071523,,13160391251,,23782521286,25009592809,14269722006,13135456817,1134265189,2252108632,-1117843443,343547581,102792600,-1655854895,-81679269,-1574175626,-1382156317,1345072036,-1109733263,-406704,234932069,3506102179,3746079036
경남바이오파마,Y,2016,13578205773,4423361925,3628714619,3369560516,,10292700783,3928608939,107666646,,,23870906556,1182645876,1111869355,,196074606,1378720482,,12032773281,,22492186074,23870906556,12830029419,11263523271,1566506148,2051872902,-485366754,262004806,91012400,-1030404417,32385423,-1062789840,-1290335212,1593927124,-945236813,,648690311,3746079036,4423361925
경남바이오파마,Y,2017,10993231554,803951746,4296469695,3565715418,,11207455775,3533818683,107648004,,,22200687329,981303994,946478184,,250169841,1231473835,,10652816956,,20969213494,22200687329,11902326710,10519506323,1382820387,2626211181,-1243390794,420356624,13282331,-1422533279,-1348889,-1421184390,-1522972580,-1302558881,-2315613466,,-3618172347,4423361925,803951746
경남바이오파마,Y,2018,43444193803,30458931486,3519477824,6677646035,,6408309581,2233203390,96961703,,,49852503384,20271904808,512774293,,512235516,20784140324,,3391509856,,29068363060,49852503384,12878535479,10654836706,812910492,0,812910492,672689400,4556586221,-7180624655,572068,-7181196723,-7184158081,1374683961,-1718227058,29999929490,29656386393,803951746,30458931486
경남바이오파마,Y,2019,38495641759,27651307641,3448398133,2684806654,,40568538502,2258599358,97046862,,,79064180261,29444497590,523593952,,4894279674,34338777264,,2403599670,,44725402997,79064180261,11521975630,8727912036,2794063594,2160996407,633067187,2891167515,2876160550,-366991734,,-366991734,-972000987,1149306505,-36251699463,32309159478,-2793233480,30458931486,27651307614
경남제약헬스케어,Y,2015,32939425166,412113244,3804070213,8819425953,,1830304454,392374276,10343834,,,34769729620,4606428625,3779764947,,2015801690,6622230315,,7505200689,,28147499305,34769729620,59356193658,49913673812,9442519846,2887644841,6554875005,106824916,292366711,5812722931,734516910,5078206021,5008417703,-3573127570,-13333340807,16113800236,-792668141,1204781385,412113244
경남제약헬스케어,Y,2016,28178397157,5068622088,5576592990,8415750766,,3652402470,554104074,1303061362,,,31830799627,4567001348,1448513348,,355832846,4922834194,,4564250765,,26907965433,31830799627,32856767945,30008590249,2848177696,6377648527,-3529470831,220830956,48631648,-3196132289,-947635518,-2248496771,-2278209924,-6407128486,8804339383,2259298040,4656508844,412113244,5068622088
경남제약헬스케어,Y,2017,19249717421,9007858933,3540084114,1030633340,,37419499366,1994903342,4263661679,,,56669216787,39281010429,22344502809,,346600876,39627611305,,-20968259657,,17041605482,56669216787,14673045293,15951815130,-1278769837,12986715974,-14265485811,735339979,5126383078,-23486313705,1993462737,-25479776442,-25692377706,-6762131030,-30298602147,40999970040,,,
경남제약헬스케어,Y,2018,17032438085,9270308411,3754783906,536388902,,50019601806,930018208,440397856,,,67052039891,33955269468,1317005326,,312208903,34267478371,,-47037332028,,32784561520,67052039891,12104742152,10902252578,1202489574,5946285115,-4743795541,1789526813,13429308745,-26347517381,2499110,-26350016491,-19239489110,-4968592628,-18771495839,23999999689,262449478,9007858933,9270308411
경남제약헬스케어,Y,2019,11864041704,3758433322,2077200983,1086952692,,27962629717,368623897,415602944,,,39826671421,8654257265,257798621,,228302681,8882559946,,-51646996713,,30944111475,39826671421,9051493564,6838482689,2213010875,1965232842,247778033,9870025160,2554444546,-4984338932,-375911360,-4608427572,-5997082007,2790480248,3947469261,-12249824598,-5511875089,9270308411,3758433322
국순당,Y,2015,82905502591,27506930498,11788375767,14222197921,,120622957135,60756893714,2921465080,2411062271,,203528459726,11430599983,9259261298,,5979644580,17410244563,,153034611710,,186118215163,203528459726,74955341113,48640464560,26314876553,34620627679,-8305751126,2654562723,719050123,-6136620310,-1282022613,-4854597697,-4588357174,-5215386533,-350008405,3981415460,-1583979478,28362456016,27506930498
국순당,Y,2016,71906087624,18267447866,10940126758,16288440506,,128171323297,56088956628,2487339279,7409423682,,200077410921,9512045683,8523747822,,7376822674,16888868357,,150051623219,,183188542564,200077410921,68425801281,40999106603,27426694678,32883559617,-5456864939,4782265903,388020087,-2910990241,-698348447,-2212641794,-2054671314,2454537743,-11010750687,-881398300,-9437611244,27506930498,18267447866
국순당,Y,2017,75544355882,30565157682,10134103991,19195069682,,133287777024,49398686978,2563634069,9012955591,,208832132906,10643501989,8497895734,,6442878855,17086380844,,158825548868,,191745752062,208832132906,60087460881,36938505544,23148955337,26733826858,-3584871521,19668947305,,12202735510,-2355345274,9847390236,9434867248,18084724312,-3908306727,-881445800,12297709816,18267447866,30565157682
국순당,Y,2018,62941465002,20647624686,10860631716,8653501651,,158288193449,58144452075,3050728192,8932875819,,221229658451,10033455807,4507227206,,7696558845,17730014652,,169702319428,,203499643799,221229658451,52679104281,32145829262,20533275019,23285214410,-2751939391,20833013312,,19860229800,4689207816,15171021984,15322871772,15817594901,-23419217191,-2997000720,-9917532996,30565157682,20647624686
국순당,Y,2019,60930981287,27595557095,10459069066,17717873419,,149075528381,45386880855,3335864735,19886527217,,210006509668,6655758986,4517231453,,6426908332,13082667318,,166678094644,,196923842350,210006509668,48045001785,30836824509,17208177276,22649089245,-5440911969,2462881594,,653838063,81945950,571892113,943008426,-3808204964,17963082394,-7721991522,6947932409,20647624686,27595557095
내츄럴엔도텍,Y,2015,18737736269,6600225270,5521298941,2627565134,,49311133464,31999951163,1010868649,12540000000,,68048869733,16784586165,15404018648,,2182000000,18966586165,,28660364417,,49082283568,68048869733,44506400781,13905861472,30600539309,41195698333,-10595159024,307409501,13512103,-21135576343,-4238947293,-16896629050,-16896629050,-7009227882,2460579125,-4040916653,-8528987563,15129212833,6600225270
내츄럴엔도텍,Y,2016,49333603575,16045206693,6377993730,16747047537,,35451645866,31246832323,993182859,0,,84785249441,7116553959,5394798516,,31459835248,38576389207,,15773302084,,46208860234,84785249441,6556019588,4249562260,2306457328,11653710946,-9347253618,74524321,982249247,-13171729082,-284666749,-12887062333,-12887062333,-18242259701,-12113212588,39750000000,9444981423,6600225270,16045206693
내츄럴엔도텍,Y,2017,36803625161,5274409771,9345986083,1327739852,,39200338368,30426984863,908410282,,,76003963529,5226469967,4334006100,,25016731477,30243201444,,6128296748,,45760762085,76003963529,9238807537,5910003717,3328803820,8666764042,-5337960222,552573631,2753830616,-7940801099,1704204237,-9645005336,-9645005336,-7436599178,-2471974205,-675000000,-10583573383,16045206693,5274409771
내츄럴엔도텍,Y,2018,23596103293,7079739635,4988581781,855772589,,34780426093,29371147412,1608933194,,,58376529386,22993179050,1855636202,,1121907451,24115086501,,-10377815712,,34261442885,58376529386,8892648522,10021678414,-1129029892,8560397192,-9689427084,399234006,2227995315,-16506112460,,-16506112460,-16506112460,-5418818709,7977227405,-725000000,1833408696,5274409771,7079739635
내츄럴엔도텍,Y,2019,15224417101,1723672722,2262110237,1033608178,,31161029215,28751139087,498493171,,,46385446316,1814207896,1494257603,,25632433617,27446641513,,,,18938804803,46385446316,6615116423,8355703723,-1740587300,6699672166,-8440259466,327180630,3459662638,-15322638082,,,-15322638082,-4205698023,-896580538,-129066334,-5231344895,7079739635,1723672722
뉴프라이드,Y,2015,31531183,2981825,6012961,7316323,,21102011,12101928,2533,,,52633194,37953560,5635635,,56392,38009952,,-14628884,,14623242,52633194,53519782,47973559,5546223,6572269,-1026046,150071,1131329,-4114012,,-4114012,-4114012,1747321,-28703010,28989166,2033477,948348,2981825
뉴프라이드,Y,2016,50337238,1079968,4600654,7913469,,9321287,2004014,89514,,,59658525,34317838,6937634,,208723,34526561,,-28655728,,25131964,59658525,36761019,32430766,4330253,10943979,-6613726,27983,2197924,-14026844,0,-14026844,-14026844,-6787385,-14574729,19460257,-1901857,2981825,1079968
뉴프라이드,Y,2017,46830343,4326729,4363656,6885709,,26328450,1057779,84442,,,73158793,20562534,5712570,,155304,20717838,,-47579169,,52440955,73158793,33001653,30788745,2212908,10042792,-7829884,162292,2321489,-18923441,0,-18923441,-18923441,-8000627,-13855867,25103255,3246761,1079968,4326729
뉴프라이드,Y,2018,49185300,618174,255877,11612165,,36973392,0,0,,,86158692,24186438,2938351,,0,24186438,,-58510270,,61972254,86158692,23697601,17581865,6115736,4890372,1225364,32603,1788263,-10931101,0,-10931101,-10931101,6953758,-31375571,20713258,-3708555,4326729,618174
뉴프라이드,Y,2019,37395629,762143,3746752,9987136,,72281458,25788657,0,,,109677087,57472585,23686052,,4918029,62390614,,-91615095,,47286473,109677087,18718558,9859073,8859485,8184137,675348,16,1337336,-33104825,0,-33104825,-33104825,-3683526,-2011632,5839127,143969,618174,762143
더블유에프엠,Y,2015,15122532692,518919978,2329866272,5654413019,,8475033719,299779353,3111153404,,,23597566411,7606919942,2191486811,,998986274,8605906216,,-15336266960,,14991660195,23597566411,22197935102,15542052604,6655882498,5593861481,1062021017,41300454,563196856,-9442302220,,-9396462468,-7796688614,2167956186,-5520151161,3746551982,,124562971,518919978
