기업명,관리종목여부,년도,유동자산,현금및현금성자산,재고자산,매출채권,기타유동자산,비유동자산,유형자산,무형자산,투자부동산,기타비유동자산,자산총계,유동부채,매입채무,기타유동부채,비유동부채,부채총계,자본금,이익잉여금,기타자본구성요소,자본총계,부채와자본총계,매출액,매출원가,매출총이익(손실),판매비와관리비,영업이익(손실),금융수익,금융비용,법인세차감전순이익(손실),법인세비용,당기순이익(손실),총포괄손익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의순증가,기초현금및현금성자산,기말현금및현금성자산
동국제강,N,2015,1893180000000,265324000000,472930000000,1016450000000,,4751370000000,3576240000000,72282420000,4791793000,,6644550000000,2774430000000,860167000000,,1249570000000,4024000000000,588857000000,1087390000000,,2620550000000,6644550000000,4489570000000,4072300000000,417273000000,282982000000,134291000000,30766797000,225129000000,20546127000,5481602000,15064525000,-11776610000,544096000000,514815000000,-961407000000,89011730000,167819000000,265324000000
동국제강,N,2016,1637400000000,428903000000,469724000000,709060000000,,4632320000000,3408600000000,50529384000,1365596000,,6299710000000,2712390000000,801597000000,,916543000000,3628940000000,589165000000,1138040000000,,2670770000000,6299710000000,4464950000000,3914920000000,550035000000,339697000000,210339000000,30090360000,152291000000,20956614000,-27925576000,48882190000,44789483000,655891000000,-123242000000,-369071000000,163578000000,265324000000,428903000000
동국제강,N,2017,1676370000000,289615000000,636570000000,720315000000,,4516390000000,3361510000000,48966682182,1365596000,,6192760000000,2702760000000,627771000000,,623689000000,3326450000000,589228000000,1201200000000,,2866310000000,6192760000000,5423680000000,4935460000000,488216000000,321497000000,166720000000,106800000000,111163000000,82844936310,12576715413,70268220897,209532000000,-46070925447,-11501050145,-81715932204,-139288000000,428903000000,289615000000
동국제강,N,2018,1815970000000,284300000000,735736000000,722265000000,,3918040000000,3085170000000,46766114920,1365596000,,5743710000000,2913600000000,946126000000,,431579000000,3345180000000,589228000000,721091000000,,2398530000000,5743710000000,5364850000000,4967910000000,396940000000,283421000000,113519000000,18544026346,141916000000,-473891000000,-28968408337,-444923000000,-471509000000,483959000000,-65211663439,-424061000000,-5314461046,289615000000,284300000000
동국제강,N,2019,1525740000000,302447000000,639861000000,541656000000,,3808560000000,2905750000000,44437435460,1365596000,,5334290000000,2538040000000,691925000000,,543199000000,3081240000000,589228000000,576416000000,,2253050000000,5334290000000,5055410000000,4640170000000,415237000000,281492000000,133745000000,29004237775,139398000000,-126041000000,3956584412,-129997000000,-145472000000,97148166332,-62956684693,-16045014421,18146467218,284300000000,302447000000
아모레퍼시픽,N,2015,1484130000000,486315000000,222559000000,284447000000,,2490550000000,1667830000000,156346000000,316165000000,,3974680000000,519051000000,91143396531,,143138000000,662189000000,34508160000,2566350000000,,3312490000000,3974680000000,3757960000000,1040220000000,2717730000000,2030010000000,687721000000,15054258407,1296461597,700908000000,166673000000,534235000000,505209000000,532802000000,-194737000000,-62110321100,275955000000,210360000000,486315000000
아모레퍼시픽,N,2016,1701120000000,402227000000,262620000000,291669000000,,2917530000000,2097720000000,172741000000,234571000000,,4618650000000,708119000000,81196822542,,105366000000,813485000000,34508160000,3056610000000,,3805170000000,4618650000000,4270870000000,1142390000000,3128480000000,2367000000000,761471000000,15239489160,926733648,785431000000,191512000000,593919000000,585843000000,571879000000,-562963000000,-93138478170,134059619,486315000000,402227000000
아모레퍼시픽,N,2017,1239770000000,357551000000,239027000000,294106000000,,3546500000000,2343510000000,183685000000,560045000000,,4786270000000,654400000000,84340144718,,105317000000,759717000000,34508160000,3278210000000,,4026550000000,4786270000000,3627540000000,1102360000000,2525190000000,2050810000000,474371000000,13207778002,1240629915,446222000000,128453000000,317769000000,330426000000,369038000000,-298327000000,-108998000000,-6389629973,402227000000,357551000000
아모레퍼시픽,N,2018,1074550000000,462301000000,251812000000,274092000000,,3604390000000,2407010000000,198706000000,501437000000,,4678940000000,330368000000,66308696445,,111763000000,442130000000,34508160000,3490110000000,,4236810000000,4678940000000,3670700000000,1154980000000,2515730000000,2143450000000,372275000000,12588587984,1865412220,361109000000,86448274485,274661000000,297661000000,500156000000,-307506000000,-88311920935,413119474,357551000000,462301000000
아모레퍼시픽,N,2019,1363250000000,436205000000,274779000000,389253000000,,3586980000000,2381900000000,190144000000,469646000000,,4950230000000,407791000000,70625715616,,167009000000,574800000000,34508160000,3728970000000,,4375430000000,4950230000000,3913830000000,1165350000000,2748480000000,2308000000000,440473000000,14048528444,3656813524,467843000000,138546000000,329297000000,320076000000,471437000000,-286605000000,-211125000000,196187305,462301000000,436205000000
HMM,N,2015,1004170000000,118764000000,92259000000,517879000000,,4849920000000,3170420000000,35848000000,45785000000,,5854100000000,3137330000000,649204000000,,2418670000000,5556000000000,1182480000000,-2088220000000,,298095000000,5854100000000,5509310000000,5614760000000,-105457000000,170693000000,-276150000000,286724000000,330164000000,-679645000000,-594000000,-679051000000,-654528000000,-110191000000,306145000000,-365399000000,-169445000000,293117000000,118764000000
HMM,N,2016,1163470000000,452275000000,113769000000,389550000000,,3276240000000,2243890000000,24399000000,47178000000,,4439710000000,803416000000,561485000000,,2604250000000,3407660000000,1182480000000,-1509800000000,,1032050000000,4439710000000,4348720000000,5068860000000,-720139000000,159810000000,-879949000000,877294000000,349943000000,-472756000000,167000000,-489940000000,-415435000000,-663973000000,1520220000000,-521223000000,335025000000,118764000000,452275000000
HMM,N,2017,1246280000000,568566000000,107291000000,368727000000,,2163600000000,1336290000000,15331000000,31338000000,,3409880000000,643832000000,475460000000,,1841810000000,2485640000000,1568320000000,,,924241000000,3409880000000,4925840000000,5197600000000,-271755000000,146350000000,-418105000000,116827000000,336163000000,-1206640000000,749000000,-1207390000000,-1353250000000,-311372000000,-135878000000,573949000000,126699000000,452275000000,568566000000
HMM,N,2018,1423580000000,277333000000,125405000000,532245000000,,2460840000000,1407610000000,13190000000,0,,3884420000000,1085430000000,515396000000,,1733700000000,2819120000000,1578320000000,-3616770000000,,1065300000000,3884420000000,5052820000000,5506920000000,-454100000000,131858000000,-585958000000,168800000000,206662000000,-801545000000,3630000000,-805175000000,-810501000000,-410426000000,-702887000000,834059000000,2792540000000,568566000000,277333000000
HMM,N,2019,1178040000000,413634000000,129819000000,540468000000,,5165460000000,1323450000000,28177000000,0,,6343500000000,1644250000000,606917000000,,3629220000000,5273460000000,1592050000000,-4563880000000,,1070030000000,6343500000000,5333530000000,5534870000000,-201335000000,127241000000,-328576000000,88297000000,394755000000,-666080000000,-2363000000,-663717000000,-658263000000,337775000000,-256416000000,69485000000,1508440000000,277333000000,413634000000
한화에어로스페이스,N,2015,1878430000000,123899000000,493861000000,469740000000,,2124490000000,839541000000,228550000000,,,4002920000000,1311510000000,314241000000,,514574000000,1826080000000,265650000000,949610000000,,2176840000000,4002920000000,2465320000000,2090510000000,374807000000,277356000000,-100263000000,10084724153,32046305343,139105000000,18408833580,120696000000,715898000000,-58751731580,191522000000,-76461120307,56309472156,67589084360,123899000000
한화에어로스페이스,N,2016,1679890000000,31870824281,510591000000,514174000000,,2964970000000,870836000000,378967000000,,,4644860000000,1253170000000,329733000000,,1227810000000,2480990000000,265650000000,1170530000000,,2163870000000,4644860000000,2628660000000,2131290000000,497372000000,252634000000,79297862412,16010678397,35724050969,299006000000,68608601128,230397000000,2974279476,90710594228,-786834000000,604096000000,-92027732235,123899000000,31870824281
한화에어로스페이스,N,2017,1121050000000,147271000000,348198000000,449812000000,,2672870000000,607361000000,359484000000,,,3793910000000,839648000000,229163000000,,913647000000,1753300000000,265650000000,1265220000000,,2040620000000,3793910000000,1913920000000,1623650000000,290276000000,216996000000,-55726468477,19518114380,32161600425,13003578489,34474183215,-21470604726,-98218129501,-121643000000,177251000000,59791371254,115400000000,31870824281,147271000000
한화에어로스페이스,N,2018,1262050000000,236173000000,419000000000,428110000000,,2619030000000,664505000000,373120000000,11775246000,,3881090000000,1079830000000,191873000000,,832282000000,1912110000000,265650000000,1347400000000,,1968970000000,3881090000000,1065830000000,987878000000,77957332368,132793000000,-91025893531,16707741486,34073035980,-51114706472,-21294286489,-29820419983,-31445471764,-114755000000,-18070747422,221728000000,88902218772,147271000000,236173000000
